ID,min,max,mean,sd,observations,start.date,end.date,duration,Response,loggerID,Lat,Long,Elevation,serial
1,-5.995,36.187,17.72612358,17.72612358,3342,4/19/2013,1/22/2014,278,Temperature,Allan_Laroque,43.6532,79.3832,85,110218461
2,-6.12,45.452,19.64053623,19.64053623,3340,5/1/2013,2/3/2014,278,Temperature,Carrot,43.8165799,79.88672715,87,110218562
3,-4.758,43.844,19.93838383,19.93838383,3340,5/1/2013,2/3/2014,278,Temperature,Charles_Sule,44.07231723,79.99338779,95,110218582
4,1.112,46.593,21.7059515,21.7059515,3340,5/1/2013,2/3/2014,278,Temperature,Doro_ground,44.01779658,79.57018677,72,110218235
5,-7.267,44.58,19.15374012,19.15374012,3340,5/1/2013,2/3/2014,278,Temperature,Earth,44.52875922,79.83890782,70,110218337
6,0,220445.9,3854.04216,3854.04216,3342,4/19/2013,1/22/2014,278,Avg.light,Allan_Laroque,43.6532,79.3832,85,110218461
7,0,209423.6,19189.79108,19189.79108,3340,5/1/2013,2/3/2014,278,Avg.light,Carrot,43.8165799,79.88672715,87,110218562
8,0,253512.8,24466.20401,24466.20401,3340,5/1/2013,2/3/2014,278,Avg.light,Charles_Sule,44.07231723,79.99338779,95,110218582
9,0,253512.8,15502.10931,15502.10931,3340,5/1/2013,2/3/2014,278,Avg.light,Doro_ground,44.01779658,79.57018677,72,110218235
10,0,253512.8,19940.18389,19940.18389,3340,5/1/2013,2/3/2014,278,Avg.light,Earth,44.52875922,79.83890782,70,110218337
11,0,220445.9,3854.04216,3854.04216,3342,4/19/2013,1/22/2014,278,Max.light,Allan_Laroque,43.6532,79.3832,85,110218461
12,0,209423.6,19189.79108,19189.79108,3340,5/1/2013,2/3/2014,278,Max.light,Carrot,43.8165799,79.88672715,87,110218562
13,0,253512.8,24466.20401,24466.20401,3340,5/1/2013,2/3/2014,278,Max.light,Charles_Sule,44.07231723,79.99338779,95,110218582
14,0,253512.8,15502.10931,15502.10931,3340,5/1/2013,2/3/2014,278,Max.light,Doro_ground,44.01779658,79.57018677,72,110218235
15,0,253512.8,19940.18389,19940.18389,3340,5/1/2013,2/3/2014,278,Max.light,Earth,44.52875922,79.83890782,70,110218337
